pickup_datetime,passenger_count,pk_id,dp_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,pickup_region,dropoff_region,trip_dist_km
2011-11-04 06:00:27,1,7204,2888,4.4377484,51.9104231,4.4672524000000005,51.9145157,0,0,2.328223
2011-11-04 06:00:29,1,7929,2993,4.546835099999999,51.882565299999996,4.465029299999999,51.9159136,1,0,8.037641999999998
2011-11-04 06:00:30,1,4591,2962,4.4612755,51.9350836,4.486242099999999,51.9155657,0,0,3.229258999999999
2011-11-04 06:00:30,1,3181,9599,4.473467299999999,51.9189536,4.48579,51.916051,0,0,2.050509
2011-11-04 06:00:31,1,2230,7048,4.544936900000001,51.8987101,4.4698695,51.9147371,1,0,6.634315000000001
2011-11-04 06:00:32,1,7492,3569,4.499715599999999,51.8982705,4.4786391,51.923094799999994,1,0,4.085324
2011-11-04 06:00:32,1,7442,3626,4.4714187999999995,51.8782394,4.4857035000000005,51.9237841,1,0,6.8303639999999985
2011-11-04 06:00:33,1,2375,3664,4.5488052,51.901855700000006,4.4800959,51.9243459,1,0,7.770913999999998
2011-11-04 06:00:33,1,4590,3579,4.4493758,51.9349979,4.490101,51.9232901,0,0,5.4013029999999995
2011-11-04 06:00:35,1,3110,3594,4.442121299999999,51.9176389,4.4838042,51.9234367,0,0,3.8261249999999993
2011-11-04 06:00:35,1,8508,3171,4.591743,51.9781027,4.4921488,51.91874910000001,0,0,12.024223000000003
2011-11-04 06:00:36,1,1394,2494,4.495637599999999,51.889745700000006,4.4753939,51.9064968,1,0,4.405627999999999
2011-11-04 06:00:37,1,7899,2955,4.5221389,51.8770651,4.4766904,51.915501,1,0,6.027165000000001
2011-11-04 06:00:37,1,6892,2744,4.553301,51.8852357,4.4669345,51.9122247,1,0,8.019675
2011-11-04 06:00:37,1,7679,7691,4.512274,51.9028169,4.499024400000001,51.9202412,1,0,3.564643
2011-11-04 06:00:40,1,550,9710,4.5169843,51.8777183,4.488138200000001,51.9218017,1,0,6.741153000000003
2011-11-04 06:00:40,1,2107,2519,4.5427774,51.896825,4.4733289,51.906902,1,0,6.781649999999999
2011-11-04 06:00:40,1,3831,3030,4.4906280999999995,51.926593700000005,4.462973799999999,51.916594399999994,0,0,3.1827289999999997
2011-11-04 06:00:40,1,6171,8253,4.471822599999999,51.9617145,4.4776597,51.9114554,0,0,6.880751999999997
2011-11-04 06:00:42,1,790,8980,4.5273487999999995,51.881877100000004,4.485405200000001,51.916795,1,0,5.779131000000001
2011-11-04 06:00:43,1,9668,2922,4.564240900000001,51.9670616,4.4744799,51.9149497,0,0,10.927165999999998
2011-11-04 06:00:44,1,197,3754,4.4721195,51.8725116,4.478631099999999,51.925534000000006,1,0,7.591639
2011-11-04 06:00:45,1,9696,9598,4.4882163,51.892759000000005,4.4837435999999995,51.915397600000006,1,0,4.112036999999999
2011-11-04 06:00:47,1,7726,3155,4.4938498,51.9258883,4.4640219000000005,51.9185,0,0,2.9461299999999997
2011-11-04 06:00:47,1,2425,9283,4.5028532,51.9042347,4.4701405,51.903101,1,0,3.541868000000001
2011-11-04 06:00:47,1,2800,3336,4.4308589000000005,51.9133033,4.4984036,51.9207934,0,0,5.341206000000001
2011-11-04 06:00:49,1,1929,7350,4.4932529,51.8943961,4.4938164,51.9186784,1,0,4.56903
2011-11-04 06:00:51,1,1876,3203,4.484234799999999,51.8937158,4.4644994,51.9191841,1,0,4.065842
2011-11-04 06:00:51,1,8184,10218,4.4904901,51.9075057,4.4654762,51.91482620000001,1,0,2.4025640000000004
2011-11-04 06:00:51,1,3133,3181,4.4415156,51.9181003,4.473467299999999,51.9189536,0,0,3.704868999999999
2011-11-04 06:00:51,1,116,3594,4.4992959,51.871041299999995,4.4838042,51.9234367,1,0,7.942827
2011-11-04 06:00:53,1,8923,7872,4.5451090999999995,51.9277453,4.4844322,51.9185086,0,0,5.219214999999999
2011-11-04 06:00:54,1,2089,9999,4.4985895,51.89650220000001,4.4811093,51.9179909,1,0,3.4609019999999995
2011-11-04 06:00:54,1,8177,2795,4.4483597999999995,51.9189796,4.4655192,51.9133191,0,0,2.082406
2011-11-04 06:00:55,1,128,9420,4.4645491999999996,51.8713041,4.480136900000001,51.912588799999995,1,0,6.519075
2011-11-04 06:00:56,1,2938,2923,4.5001783,51.9151265,4.4797959,51.914975899999995,1,0,2.206173999999999
2011-11-04 06:00:56,1,4688,9601,4.4366597,51.9366593,4.4845416,51.915591299999996,0,0,5.485051
2011-11-04 06:00:56,1,2364,3695,4.495614,51.9014944,4.4744052000000005,51.924703799999996,1,0,4.081599
2011-11-04 06:00:57,1,5752,7147,4.471282599999999,51.956339299999996,4.4641949,51.9081932,0,0,6.368396999999998
2011-11-04 06:00:58,1,376,3057,4.4668429000000005,51.8750111,4.4776669,51.9170141,1,0,5.934608
2011-11-04 06:01:01,1,40,7692,4.4561023,51.8690155,4.4984942000000006,51.92082620000001,1,0,8.066856
2011-11-04 06:01:01,1,871,9714,4.5147567,51.8834731,4.466576,51.912625899999995,1,0,5.934944000000001
2011-11-04 06:01:02,1,828,3478,4.557513200000001,51.8826669,4.4975416,51.9220633,1,0,7.954048000000002
2011-11-04 06:01:02,1,2622,3724,4.510523,51.9100023,4.4797142,51.9249583,1,0,3.9316160000000004
2011-11-04 06:01:03,1,7415,8594,4.5089220999999995,51.8789717,4.4801157,51.907697600000006,1,0,5.660704000000001
2011-11-04 06:01:03,1,6925,7048,4.506017099999999,51.889695200000006,4.4698695,51.9147371,1,0,4.906623000000001
2011-11-04 06:01:04,1,2143,8596,4.5617402,51.8973058,4.471813200000001,51.9094794,1,0,8.290310999999996
2011-11-04 06:01:05,1,5547,3232,4.4772970999999995,51.9506654,4.4837231,51.9197835,0,0,4.8411800000000005
2011-11-04 06:01:06,1,8824,3412,4.5498913,51.8912699,4.4978189,51.9215037,1,0,6.621642000000001
2011-11-04 06:01:07,1,2952,3486,4.4257676,51.9153891,4.498007,51.9222269,0,0,5.803298999999999
2011-11-04 06:01:07,1,9640,3052,4.506308799999999,51.9005172,4.485368299999999,51.9168658,1,0,3.349198999999999
2011-11-04 06:01:07,1,6897,3136,4.538585299999999,51.90002,4.468516200000001,51.91812720000001,1,0,6.511112999999999
2011-11-04 06:01:08,1,45,7045,4.4652324,51.8693374,4.469288400000001,51.9141504,1,0,5.921536000000001
2011-11-04 06:01:08,1,9628,2822,4.490605400000001,51.8964521,4.4666863,51.9136982,1,0,4.027578
2011-11-04 06:01:08,1,5707,3663,4.5113560999999995,51.955743,4.478341400000001,51.9242352,0,0,5.801646999999998
2011-11-04 06:01:09,1,879,3633,4.5160074,51.8835876,4.487526,51.9239429,1,0,6.374773000000003
2011-11-04 06:01:10,1,2039,2949,4.5302435999999995,51.8956882,4.4890023,51.9151756,1,0,4.742856
2011-11-04 06:01:11,1,482,2644,4.4894,51.8768,4.464236799999999,51.910497,1,0,5.851756000000001
2011-11-04 06:01:11,1,460,3506,4.5246913,51.8765414,4.4886056,51.9224128,1,0,7.047664000000004
2011-11-04 06:01:11,1,2473,7305,4.4943179,51.9060762,4.4577225,51.9095145,1,0,3.2864280000000003
2011-11-04 06:01:12,1,8847,9716,4.5436137,51.9593721,4.4664332,51.912679600000004,0,0,9.168983999999996
2011-11-04 06:01:13,1,8996,3122,4.4866014000000005,51.9276558,4.4684947,51.9178029,0,0,2.4216079999999995
2011-11-04 06:01:13,1,1308,8324,4.477332,51.8888713,4.4760182,51.906837700000004,1,0,3.6160919999999996
2011-11-04 06:01:13,1,8681,3098,4.460334,51.873102,4.4798278,51.9174262,1,0,6.362394
2011-11-04 06:01:13,1,7259,3641,4.5519545,51.9013695,4.4781806,51.9241041,1,0,7.751941999999999
2011-11-04 06:01:14,1,515,3530,4.479986599999999,51.877148600000005,4.4938462999999995,51.9225992,1,0,6.831986999999999
2011-11-04 06:01:15,1,6492,9716,4.579478099999999,51.9651759,4.4664332,51.912679600000004,0,0,11.886437999999997
2011-11-04 06:01:15,1,2279,3278,4.4766337,51.899635499999995,4.4857141,51.9202439,1,0,4.417325000000001
2011-11-04 06:01:15,1,235,7305,4.5310348,51.8731466,4.4577225,51.9095145,1,0,7.974540999999998
2011-11-04 06:01:15,1,7261,8980,4.5523105,51.8983782,4.485405200000001,51.916795,1,0,6.716845
2011-11-04 06:01:17,1,5937,3299,4.549709200000001,51.9588608,4.468766099999999,51.9204255,0,0,9.457397999999998
2011-11-04 06:01:20,1,7795,2754,4.4423580000000005,51.9160114,4.4788274,51.9125591,0,0,3.1175420000000007
2011-11-04 06:01:21,1,6825,3497,4.5894847,51.9811451,4.4837358,51.9223955,0,0,12.182270000000006
2011-11-04 06:01:21,1,8007,3185,4.498739700000001,51.9121656,4.474039599999999,51.9190631,1,0,2.650822
2011-11-04 06:01:21,1,7679,7060,4.512274,51.9028169,4.4654873,51.9075766,1,0,4.360220000000001
2011-11-04 06:01:22,1,3185,9920,4.474039599999999,51.9190631,4.4636216,51.910236100000006,0,0,2.2644730000000006
2011-11-04 06:01:22,1,2411,10244,4.496445,51.9032852,4.4672673,51.91575039999999,1,0,3.1712230000000003
2011-11-04 06:01:22,1,10052,7349,4.5202461,51.8838,4.4948512,51.9184955,1,0,6.012615000000002
2011-11-04 06:01:23,1,2452,3047,4.5043004,51.9052964,4.4886144,51.9167269,1,0,2.7532299999999994
2011-11-04 06:01:23,1,2293,3530,4.4792096,51.89995379999999,4.4938462999999995,51.9225992,1,0,4.776179999999999
2011-11-04 06:01:24,1,1827,3498,4.5127497000000005,51.8933438,4.490614599999999,51.9223102,1,0,4.769691000000001
2011-11-04 06:01:25,1,8268,10001,4.4671337,51.9318271,4.4812965,51.9177072,0,0,2.2818340000000004
2011-11-04 06:01:25,1,7299,2546,4.4789329,51.9240252,4.4754394,51.9075505,0,0,2.4712569999999996
2011-11-04 06:01:26,1,10361,3221,4.555630000000001,51.952389200000006,4.465523999999999,51.9195396,0,0,8.753352999999997
2011-11-04 06:01:26,1,7834,8428,4.4442757,51.9345311,4.4784882,51.9122214,0,0,5.4672909999999995
2011-11-04 06:01:26,1,626,3599,4.5119221,51.8788211,4.4661361,51.92353789999999,1,0,7.243122000000001
2011-11-04 06:01:26,1,7183,3117,4.453754900000001,51.903813899999996,4.4848411,51.9178218,0,0,3.516705999999999
2011-11-04 06:01:27,1,514,7658,4.4798112,51.877187899999996,4.4887175,51.919293100000004,1,0,6.243599000000001
2011-11-04 06:01:27,1,2622,2579,4.510523,51.9100023,4.4683736,51.9086409,1,0,4.335921
2011-11-04 06:01:27,1,2772,3707,4.5085125999999995,51.9129004,4.4782456,51.92468289999999,1,0,3.7859220000000007
2011-11-04 06:01:28,1,1980,3278,4.5650394,51.8949435,4.4857141,51.9202439,1,0,8.534042
2011-11-04 06:01:30,1,7174,2712,4.4911327000000005,51.9203778,4.481615000000001,51.9116822,0,0,2.104587
2011-11-04 06:01:31,1,2207,2823,4.5019544,51.8983499,4.4772395,51.9136862,1,0,2.769386999999999
2011-11-04 06:01:31,1,1973,8445,4.498222599999999,51.8949214,4.473105400000001,51.9236651,1,0,4.915091
2011-11-04 06:01:32,1,410,2506,4.4858379,51.8756689,4.4761167,51.9067119,1,0,6.076507999999999
2011-11-04 06:01:35,1,1946,8445,4.5439042,51.8945474,4.473105400000001,51.9236651,1,0,7.293297
2011-11-04 06:01:35,1,2305,3091,4.5054418,51.900131200000004,4.4850994,51.9173562,1,0,3.4511549999999986
2011-11-04 06:01:35,1,521,3146,4.5502262,51.87712979999999,4.48456,51.9183672,1,0,7.519612
2011-11-04 06:01:36,1,7443,8332,4.4714441,51.8783318,4.4781698,51.9101158,1,0,4.964625999999998
2011-11-04 06:01:36,1,2357,3394,4.4882425999999995,51.9014652,4.4930379,51.9212756,1,0,3.8832410000000004
2011-11-04 06:01:37,1,629,3277,4.508435700000001,51.8789147,4.483846700000001,51.9201863,1,0,5.920875000000002
2011-11-04 06:01:39,1,255,9223,4.4752658,51.873521999999994,4.4858035,51.923146700000004,1,0,7.680961000000001
2011-11-04 06:01:39,1,1502,7180,4.4729833,51.890632700000005,4.460035400000001,51.9100091,1,0,3.13057
2011-11-04 06:01:40,1,575,3707,4.4706725,51.8781294,4.4782456,51.92468289999999,1,0,7.063711
2011-11-04 06:01:40,1,628,3633,4.5601444,51.878849100000004,4.487526,51.9239429,1,0,8.856704
2011-11-04 06:01:41,1,9969,2614,4.5193395999999995,51.886920700000005,4.4592066,51.909977399999995,1,0,6.3665
2011-11-04 06:01:41,1,5909,2949,4.5385348,51.9586839,4.4890023,51.9151756,0,0,7.650741
2011-11-04 06:01:41,1,4569,3308,4.486585400000001,51.9348435,4.464589299999999,51.9205052,0,0,3.0640870000000002
2011-11-04 06:01:42,1,7593,3543,4.5249053,51.9549109,4.4969817,51.9228729,0,0,5.281493
2011-11-04 06:01:42,1,741,9995,4.5450375,51.880871500000005,4.486649099999999,51.9223412,1,0,7.450582
2011-11-04 06:01:43,1,10363,3455,4.5580638,51.8847621,4.467146700000001,51.9218821,1,0,8.696115999999998
2011-11-04 06:01:44,1,4150,8927,4.491736599999999,51.9301429,4.4906695999999995,51.9193208,0,0,2.1605299999999996
2011-11-04 06:01:44,1,315,3543,4.528878,51.8741978,4.4969817,51.9228729,1,0,7.600042000000002
2011-11-04 06:01:45,1,7408,3079,4.485786900000001,51.8733609,4.4774430999999995,51.9172291,1,0,6.6406550000000015
2011-11-04 06:01:45,1,1540,8947,4.4939515,51.8908719,4.478011599999999,51.9240341,1,0,5.440873999999998
2011-11-04 06:01:45,1,3635,3152,4.5017555,51.9239539,4.4662739,51.9184845,0,0,3.1462630000000003
2011-11-04 06:01:49,1,7231,3541,4.4635049,51.9148482,4.486937,51.9228825,0,0,2.4974519999999996
2011-11-04 06:01:49,1,185,3181,4.499541799999999,51.8721964,4.473467299999999,51.9189536,1,0,7.0718830000000015
2011-11-04 06:01:49,1,9677,3309,4.4879915,51.89598839999999,4.4652867,51.920503499999995,1,0,4.497328
2011-11-04 06:01:50,1,1590,10307,4.4972066,51.891293299999994,4.4877981,51.9148904,1,0,3.9672449999999997
2011-11-04 06:01:51,1,1261,3233,4.4845023,51.888351799999995,4.487914099999999,51.9198284,1,0,4.8637060000000005
2011-11-04 06:01:52,1,9796,2931,4.582846099999999,51.9869251,4.4750875,51.915094399999994,0,0,14.525068000000005
2011-11-04 06:01:53,1,792,3240,4.549873799999999,51.8818421,4.4955617,51.9197948,1,0,8.116536000000002
2011-11-04 06:01:54,1,161,3483,4.4723845,51.8717667,4.471352099999999,51.922230600000006,1,0,6.86179
2011-11-04 06:01:54,1,4601,3562,4.4303516,51.9353497,4.486631299999999,51.923119899999996,0,0,5.084935
2011-11-04 06:01:54,1,2393,3155,4.5002052,51.9027318,4.4640219000000005,51.9185,1,0,4.760889
2011-11-04 06:01:54,1,8219,3602,4.4630448,51.9362541,4.4958165999999995,51.9235162,0,0,3.2186529999999998
2011-11-04 06:01:54,1,8233,6909,4.4703555,51.939401399999994,4.4916407,51.9172607,0,0,3.5291469999999987
2011-11-04 06:01:55,1,1131,3446,4.4815102,51.8869787,4.4898818,51.9218032,1,0,5.645253
2011-11-04 06:01:55,1,3364,8596,4.5078847,51.921155600000006,4.471813200000001,51.9094794,0,0,3.6042970000000003
2011-11-04 06:01:56,1,289,9666,4.4617815,51.8740751,4.471481,51.9093882,1,0,4.7970419999999985
2011-11-04 06:01:57,1,4919,7807,4.4263316,51.9402593,4.4636914,51.911936600000004,0,0,5.347662
2011-11-04 06:01:57,1,1426,3542,4.517298,51.8900111,4.4936266,51.922863799999995,1,0,5.409927999999998
2011-11-04 06:01:58,1,8642,3374,4.4774668,51.9001346,4.4931271,51.9211614,1,0,4.811103999999999
2011-11-04 06:01:59,1,10257,3083,4.5050435,51.92181,4.4642893,51.917317600000004,0,0,3.7547460000000004
2011-11-04 06:01:59,1,1441,3393,4.569801200000001,51.8902172,4.4900736,51.92130220000001,1,0,9.048955999999999
2011-11-04 06:02:00,1,6084,3285,4.5064203,51.9604755,4.4968703,51.920255299999994,0,0,6.260623
2011-11-04 06:02:00,1,2324,8955,4.4997679,51.900658899999996,4.4672116,51.9036505,1,0,3.964563
2011-11-04 06:02:01,1,10133,3468,4.4759623,51.945312799999996,4.497344,51.9219907,0,0,4.0111930000000005
2011-11-04 06:02:03,1,1594,2667,4.5331769,51.8912831,4.4805669,51.91099620000001,1,0,5.260242999999999
2011-11-04 06:02:03,1,319,3433,4.497192299999999,51.874244399999995,4.4656402,51.9217209,1,0,7.187703000000002
2011-11-04 06:02:04,1,3032,3589,4.500504,51.9164641,4.4950849999999996,51.9233187,1,0,2.0751009999999996
2011-11-04 06:02:05,1,2982,9610,4.4993039,51.9157602,4.4813184999999995,51.9111117,1,0,2.588259
2011-11-04 06:02:05,1,2628,7134,4.495734400000001,51.9101779,4.4673276,51.9223794,1,0,3.5664370000000014
2011-11-04 06:02:06,1,2530,8426,4.4955309,51.9071389,4.469508599999999,51.9094021,1,0,2.2266909999999998
2011-11-04 06:02:07,1,3420,2555,4.5067303,51.9216187,4.466505000000001,51.9077719,0,0,3.9297299999999997
2011-11-04 06:02:08,1,1775,8940,4.4998917,51.892900399999995,4.4704084,51.921474100000005,1,0,5.340422999999999
2011-11-04 06:02:08,1,903,3601,4.534277400000001,51.883820899999996,4.4947559,51.9235442,1,0,6.913909999999998
2011-11-04 06:02:08,1,7851,9710,4.4509776,51.9332098,4.488138200000001,51.9218017,0,0,3.6722770000000002
2011-11-04 06:02:09,1,466,8130,4.4806221,51.8767279,4.4931749000000005,51.92008,1,0,7.208423
2011-11-04 06:02:09,1,661,7048,4.5080921,51.8792777,4.4698695,51.9147371,1,0,6.104752
2011-11-04 06:02:09,1,7025,8328,4.5482497,51.9010229,4.4774373,51.9081903,1,0,6.59342
2011-11-04 06:02:10,1,4887,3399,4.556857900000001,51.939119700000006,4.4884712,51.921436,0,0,6.975984
2011-11-04 06:02:10,1,1543,3666,4.5040342,51.890939,4.488657900000001,51.924301,1,0,5.305868000000001
2011-11-04 06:02:11,1,2715,2754,4.5108206,51.91168820000001,4.4788274,51.9125591,1,0,3.1520129999999993
2011-11-04 06:02:12,1,7019,2954,4.5217455,51.897277200000005,4.463240900000001,51.915430799999996,1,0,5.16297
2011-11-04 06:02:14,1,339,3498,4.4720435,51.87464620000001,4.490614599999999,51.9223102,1,0,7.274812
2011-11-04 06:02:15,1,6892,3559,4.553301,51.8852357,4.4814815999999995,51.923019399999994,1,0,8.327558
2011-11-04 06:02:16,1,2889,2613,4.4991046,51.9145552,4.4823775,51.909862,1,0,2.7499580000000003
2011-11-04 06:02:17,1,111,9276,4.4668639,51.871055600000005,4.4812645,51.9232738,1,0,7.555200999999999
2011-11-04 06:02:18,1,567,2539,4.5582376,51.877862799999996,4.4780478,51.9073159,1,0,8.617452000000002
2011-11-04 06:02:19,1,2365,3720,4.504931,51.9015926,4.485428099999999,51.9248223,1,0,4.547577999999999
2011-11-04 06:02:19,1,6813,9436,4.5480049000000005,51.898543100000005,4.4730723,51.9170425,1,0,6.931073999999999
2011-11-04 06:02:19,1,195,9713,4.4649236,51.8725823,4.465628,51.912412200000006,1,0,5.356439999999999
2011-11-04 06:02:20,1,7200,2613,4.4933326,51.9411839,4.4823775,51.909862,0,0,4.684549
2011-11-04 06:02:20,1,8542,10000,4.496348,51.9015304,4.48165,51.9173001,1,0,2.3001859999999996
2011-11-04 06:02:22,1,9556,9594,4.567245099999999,51.889611200000004,4.4750155,51.924003799999994,1,0,10.141188999999997
2011-11-04 06:02:23,1,1647,2922,4.4962230000000005,51.89180820000001,4.4744799,51.9149497,1,0,3.743006
2011-11-04 06:02:23,1,6279,3746,4.5295765,51.9627502,4.4818492,51.9253455,0,0,7.207183999999999
2011-11-04 06:02:23,1,8338,9661,4.5300135,51.875469700000004,4.4876983,51.9147107,1,0,6.619523000000001
2011-11-04 06:02:25,1,10196,9439,4.474274299999999,51.934176,4.4786592,51.9092265,0,0,3.4771110000000007
2011-11-04 06:02:27,1,9635,8330,4.4920694,51.8912597,4.4773775,51.908470200000004,1,0,3.885754000000001
2011-11-04 06:02:30,1,1511,9920,4.5081179,51.8906112,4.4636216,51.910236100000006,1,0,5.256608
2011-11-04 06:02:31,1,3154,3654,4.443284200000001,51.918558600000004,4.4772165,51.924141799999994,0,0,2.7077500000000003
2011-11-04 06:02:33,1,7082,7048,4.499841099999999,51.89520770000001,4.4698695,51.9147371,1,0,4.469392
2011-11-04 06:02:33,1,1746,7872,4.5075642,51.89264420000001,4.4844322,51.9185086,1,0,4.087921
2011-11-04 06:02:33,1,9381,3594,4.530483900000001,51.8925359,4.4838042,51.9234367,1,0,5.879189999999999
2011-11-04 06:02:34,1,6078,3196,4.556413,51.9604164,4.4937045,51.91919620000001,0,0,8.116095
2011-11-04 06:02:35,1,1849,9914,4.5441325,51.8935148,4.486413,51.9176153,1,0,6.167233000000002
2011-11-04 06:02:37,1,7274,2497,4.4412864999999995,51.9217933,4.4668698,51.906180600000006,0,0,6.753277000000001
2011-11-04 06:02:38,1,3825,2555,4.4939622,51.9266004,4.466505000000001,51.9077719,0,0,4.046369
2011-11-04 06:02:38,1,7873,8598,4.4846525,51.918602500000006,4.4753481,51.910633399999995,0,0,2.5852440000000003
2011-11-04 06:02:38,1,5034,3232,4.557339099999999,51.9424049,4.4837231,51.9197835,0,0,7.441404
2011-11-04 06:02:40,1,5895,7047,4.5291414,51.9582844,4.4720331,51.9157473,0,0,8.398841000000003
2011-11-04 06:02:40,1,1017,3141,4.5450724000000005,51.8856034,4.476361900000001,51.9182761,1,0,7.115175999999998
2011-11-04 06:02:41,1,8187,7807,4.4933138,51.9080749,4.4636914,51.911936600000004,1,0,2.7284489999999995
2011-11-04 06:02:41,1,1790,7180,4.536603700000001,51.8929586,4.460035400000001,51.9100091,1,0,6.763323
2011-11-04 06:02:42,1,528,8439,4.5440973,51.8772901,4.4903332,51.9165644,1,0,6.781581999999999
2011-11-04 06:02:42,1,1622,3707,4.5085638,51.891630600000006,4.4782456,51.92468289999999,1,0,5.664491999999998
2011-11-04 06:02:43,1,7959,8326,4.4414449000000005,51.9058133,4.4752779,51.9074971,0,0,2.833584
2011-11-04 06:02:43,1,8937,9920,4.4991375,51.9230585,4.4636216,51.910236100000006,0,0,3.220819
2011-11-04 06:02:44,1,900,3483,4.5057450999999995,51.8835294,4.471352099999999,51.922230600000006,1,0,5.859356999999999
2011-11-04 06:02:44,1,1626,2993,4.5482572,51.8916136,4.465029299999999,51.9159136,1,0,7.474661
2011-11-04 06:02:45,1,2469,7731,4.5032969000000005,51.905855200000005,4.4888985,51.9243,1,0,3.2026310000000002
2011-11-04 06:02:46,1,1547,3248,4.5368027,51.890828799999994,4.4663543,51.9199273,1,0,7.035374999999998
2011-11-04 06:02:47,1,2422,3559,4.5026581,51.904069299999996,4.4814815999999995,51.923019399999994,1,0,3.7392159999999994
2011-11-04 06:02:48,1,4710,8324,4.4659732000000005,51.9369083,4.4760182,51.906837700000004,0,0,4.299326
2011-11-04 06:02:48,1,2324,8012,4.4997679,51.900658899999996,4.4782101999999995,51.9102601,1,0,2.562102
2011-11-04 06:02:48,1,1877,8595,4.5034568,51.893683700000004,4.4716724,51.9094387,1,0,4.363194
2011-11-04 06:02:48,1,94,7053,4.5320457,51.8705365,4.4843902,51.918562200000004,1,0,7.280309000000002
2011-11-04 06:02:49,1,2726,3065,4.510560099999999,51.9119657,4.4782979,51.9171829,1,0,3.4316900000000006
2011-11-04 06:02:49,1,3096,7344,4.4402341,51.9174609,4.4864863,51.9153988,0,0,4.233459
2011-11-04 06:02:51,1,2484,2613,4.5050753,51.9062441,4.4823775,51.909862,1,0,3.0190129999999997
2011-11-04 06:02:51,1,7328,3540,4.5376579,51.88068270000001,4.4807559,51.92284620000001,1,0,8.300009
2011-11-04 06:02:53,1,1911,3011,4.4940572,51.894093,4.473902099999999,51.9162238,1,0,3.5274299999999994
2011-11-04 06:02:54,1,52,6988,4.5239877,51.869617600000005,4.484806900000001,51.912321,1,0,7.869355000000002
2011-11-04 06:02:54,1,727,3654,4.5212441,51.8805466,4.4772165,51.924141799999994,1,0,7.463645
