pickup_datetime,passenger_count,pk_id,dp_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,pickup_region,dropoff_region,trip_dist_km
2011-11-04 06:00:12,1,7950,9749,4.5158824,51.8709868,4.5307848,51.8791632,1,1,2.137102
2011-11-04 06:00:15,1,8592,10087,4.4451852999999995,51.9121588,4.4683117,51.925945399999996,0,0,3.157475
2011-11-04 06:00:15,1,2935,10087,4.439544799999999,51.9150715,4.4683117,51.925945399999996,0,0,2.8414459999999995
2011-11-04 06:00:17,1,8113,8245,4.4962477,51.9014431,4.5097325999999995,51.904282200000004,1,1,2.243753
2011-11-04 06:00:21,1,7227,10087,4.4638119000000005,51.9116953,4.4683117,51.925945399999996,0,0,2.164396
2011-11-04 06:00:23,1,1907,7388,4.5508877,51.894119,4.5203755,51.894067,1,1,2.805342
2011-11-04 06:00:23,1,9746,7388,4.5413109,51.8955416,4.5203755,51.894067,1,1,2.482209
2011-11-04 06:00:23,1,7950,9749,4.5158824,51.8709868,4.5307848,51.8791632,1,1,2.137102
2011-11-04 06:00:25,1,9568,10087,4.4354608,51.9165817,4.4683117,51.925945399999996,0,0,3.7225479999999993
2011-11-04 06:00:25,1,1,7388,4.5566437,51.8903917,4.5203755,51.894067,1,1,3.010799
2011-11-04 06:00:25,1,8630,8245,4.4757098,51.8976688,4.5097325999999995,51.904282200000004,1,1,2.7819249999999998
2011-11-04 06:00:26,1,1859,7388,4.5429870999999995,51.893517100000004,4.5203755,51.894067,1,1,2.036405
2011-11-04 06:00:26,1,2180,7388,4.541876599999999,51.897910700000004,4.5203755,51.894067,1,1,2.799593
2011-11-04 06:00:28,1,10026,9749,4.5498605,51.87932070000001,4.5307848,51.8791632,1,1,2.301161
2011-11-04 06:00:28,1,1972,8245,4.497264,51.8948615,4.5097325999999995,51.904282200000004,1,1,2.2204550000000003
2011-11-04 06:00:29,1,999,8245,4.459361,51.885498299999995,4.5097325999999995,51.904282200000004,1,1,5.000295999999999
2011-11-04 06:00:31,1,8631,8245,4.4754557,51.8980422,4.5097325999999995,51.904282200000004,1,1,2.8428379999999995
2011-11-04 06:00:32,1,9137,9749,4.5688777,51.8938677,4.5307848,51.8791632,1,1,4.501353
2011-11-04 06:00:33,1,847,9749,4.5009924,51.8830652,4.5307848,51.8791632,1,1,2.6018610000000004
2011-11-04 06:00:34,1,5871,8958,4.5459205,51.9580161,4.5528608,51.9514759,0,0,2.1933960000000003
2011-11-04 06:00:34,1,1704,8245,4.5042978,51.892269,4.5097325999999995,51.904282200000004,1,1,2.1925860000000004
2011-11-04 06:00:34,1,1562,7388,4.5597,51.891000000000005,4.5203755,51.894067,1,1,3.2106380000000003
2011-11-04 06:00:34,1,908,9749,4.506929799999999,51.8839561,4.5307848,51.8791632,1,1,2.396369
2011-11-04 06:00:34,1,1950,8245,4.4950962,51.894672799999995,4.5097325999999995,51.904282200000004,1,1,2.2215110000000005
2011-11-04 06:00:35,1,1476,8245,4.506839599999999,51.890597899999996,4.5097325999999995,51.904282200000004,1,1,2.2420050000000007
2011-11-04 06:00:35,1,1329,8245,4.504199900000001,51.8890683,4.5097325999999995,51.904282200000004,1,1,2.6641900000000005
2011-11-04 06:00:35,1,1798,8245,4.4854638,51.8930516,4.5097325999999995,51.904282200000004,1,1,2.853854
2011-11-04 06:00:36,1,8113,8245,4.4962477,51.9014431,4.5097325999999995,51.904282200000004,1,1,2.243753
2011-11-04 06:00:38,1,4052,8958,4.5531572,51.9290898,4.5528608,51.9514759,0,0,3.509953
2011-11-04 06:00:39,1,1584,8245,4.5070453,51.8912052,4.5097325999999995,51.904282200000004,1,1,2.1360710000000007
2011-11-04 06:00:39,1,2359,8245,4.4776127,51.9015124,4.5097325999999995,51.904282200000004,1,1,2.8499429999999992
2011-11-04 06:00:42,1,1912,8245,4.4948997,51.8941186,4.5097325999999995,51.904282200000004,1,1,2.285077
2011-11-04 06:00:43,1,167,9749,4.493484400000001,51.87184179999999,4.5307848,51.8791632,1,1,3.1320259999999998
2011-11-04 06:00:45,1,7036,9749,4.5690155,51.886004799999995,4.5307848,51.8791632,1,1,3.5225940000000002
2011-11-04 06:00:47,1,1504,8245,4.4714612,51.890636900000004,4.5097325999999995,51.904282200000004,1,1,3.949408000000001
2011-11-04 06:00:48,1,8028,9749,4.482939,51.8770052,4.5307848,51.8791632,1,1,3.797406000000001
2011-11-04 06:00:48,1,664,9749,4.5486248,51.879329399999996,4.5307848,51.8791632,1,1,2.1866369999999997
2011-11-04 06:00:49,1,7995,8245,4.4927817,51.888724200000006,4.5097325999999995,51.904282200000004,1,1,2.7844490000000004
2011-11-04 06:00:52,1,8347,8245,4.4845074,51.9044326,4.5097325999999995,51.904282200000004,1,1,2.3091859999999995
2011-11-04 06:00:52,1,685,9749,4.505278400000001,51.8797259,4.5307848,51.8791632,1,1,2.078495
2011-11-04 06:00:54,1,8824,7388,4.5498913,51.8912699,4.5203755,51.894067,1,1,2.470814
2011-11-04 06:00:54,1,1700,9749,4.56724,51.8922,4.5307848,51.8791632,1,1,4.486827
2011-11-04 06:00:54,1,4777,8958,4.5569609,51.9379245,4.5528608,51.9514759,0,0,2.5207400000000004
2011-11-04 06:00:55,1,9203,8245,4.4632986,51.8855929,4.5097325999999995,51.904282200000004,1,1,4.710976999999999
2011-11-04 06:00:55,1,2820,10087,4.4451743,51.9135797,4.4683117,51.925945399999996,0,0,2.903828
2011-11-04 06:00:56,1,6522,8958,4.5573337,51.9655778,4.5528608,51.9514759,0,0,3.1070800000000003
2011-11-04 06:00:56,1,7950,9749,4.5158824,51.8709868,4.5307848,51.8791632,1,1,2.137102
2011-11-04 06:00:57,1,1681,8245,4.4957191,51.8920773,4.5097325999999995,51.904282200000004,1,1,2.405647
2011-11-04 06:01:01,1,5517,8395,4.4616,51.9498,4.4810792,51.9423961,0,0,2.319938
2011-11-04 06:01:01,1,1553,8245,4.474586,51.8908847,4.5097325999999995,51.904282200000004,1,1,3.4853250000000005
2011-11-04 06:01:01,1,7986,8245,4.482384,51.9015526,4.5097325999999995,51.904282200000004,1,1,2.3062939999999994
2011-11-04 06:01:02,1,7950,9749,4.5158824,51.8709868,4.5307848,51.8791632,1,1,2.137102
2011-11-04 06:01:04,1,6967,8395,4.4894754,51.966533399999996,4.4810792,51.9423961,0,0,3.2032229999999986
2011-11-04 06:01:04,1,4431,10087,4.4434331,51.933610200000004,4.4683117,51.925945399999996,0,0,3.4900649999999986
2011-11-04 06:01:04,1,7447,9749,4.5052553,51.8836055,4.5307848,51.8791632,1,1,2.4251240000000007
2011-11-04 06:01:04,1,1081,9749,4.5491074000000005,51.886082200000004,4.5307848,51.8791632,1,1,2.100321
2011-11-04 06:01:09,1,920,9749,4.5399745000000005,51.88408870000001,4.5307848,51.8791632,1,1,2.099746
2011-11-04 06:01:12,1,7950,9749,4.5158824,51.8709868,4.5307848,51.8791632,1,1,2.137102
2011-11-04 06:01:13,1,9688,8245,4.4727668,51.890578999999995,4.5097325999999995,51.904282200000004,1,1,4.028532
2011-11-04 06:01:14,1,7950,9749,4.5158824,51.8709868,4.5307848,51.8791632,1,1,2.137102
2011-11-04 06:01:14,1,431,9749,4.469593799999999,51.8760268,4.5307848,51.8791632,1,1,4.7700999999999985
2011-11-04 06:01:15,1,1341,8245,4.463766000000001,51.889377200000006,4.5097325999999995,51.904282200000004,1,1,4.430027
2011-11-04 06:01:16,1,1844,8245,4.499114700000001,51.893441499999994,4.5097325999999995,51.904282200000004,1,1,2.180732000000001
2011-11-04 06:01:16,1,2266,7388,4.5479907,51.899566899999996,4.5203755,51.894067,1,1,2.60716
2011-11-04 06:01:16,1,4053,8958,4.5541735,51.9291421,4.5528608,51.9514759,0,0,3.430625
2011-11-04 06:01:18,1,8691,7388,4.544876400000001,51.8943838,4.5203755,51.894067,1,1,2.311992
2011-11-04 06:01:18,1,1576,9749,4.5189328,51.891231,4.5307848,51.8791632,1,1,2.111211
2011-11-04 06:01:19,1,5894,8395,4.5024129,51.9583198,4.4810792,51.9423961,0,0,2.444806
2011-11-04 06:01:20,1,5661,8958,4.5534864,51.954809600000004,4.5528608,51.9514759,0,0,2.8587330000000004
2011-11-04 06:01:22,1,9695,8245,4.487756200000001,51.89262670000001,4.5097325999999995,51.904282200000004,1,1,2.8014339999999986
2011-11-04 06:01:22,1,8901,8245,4.492525,51.8869391,4.5097325999999995,51.904282200000004,1,1,2.9172400000000005
2011-11-04 06:01:22,1,6904,9749,4.5515763,51.8856119,4.5307848,51.8791632,1,1,2.2253430000000005
2011-11-04 06:01:23,1,992,8245,4.4593074999999995,51.885352399999995,4.5097325999999995,51.904282200000004,1,1,5.016929999999999
2011-11-04 06:01:25,1,229,9749,4.482376,51.8724749,4.5307848,51.8791632,1,1,3.8923379999999996
2011-11-04 06:01:26,1,623,9749,4.4665365,51.878793,4.5307848,51.8791632,1,1,4.943038999999999
2011-11-04 06:01:27,1,7220,10087,4.456004599999999,51.913911999999996,4.4683117,51.925945399999996,0,0,2.265565
2011-11-04 06:01:27,1,4698,10087,4.4556239,51.9364897,4.4683117,51.925945399999996,0,0,4.060249
2011-11-04 06:01:29,1,10323,8395,4.4854585,51.9409539,4.4810792,51.9423961,0,0,3.6895190000000007
2011-11-04 06:01:30,1,1421,8245,4.4659856,51.8900804,4.5097325999999995,51.904282200000004,1,1,4.210469000000002
2011-11-04 06:01:30,1,9979,8245,4.4661215,51.894758200000005,4.5097325999999995,51.904282200000004,1,1,3.990509
2011-11-04 06:01:32,1,7669,8245,4.4928583,51.9124697,4.5097325999999995,51.904282200000004,1,1,2.14333
2011-11-04 06:01:37,1,59,9749,4.4913058,51.8697614,4.5307848,51.8791632,1,1,3.5141449999999996
2011-11-04 06:01:38,1,6892,9749,4.553301,51.8852357,4.5307848,51.8791632,1,1,2.510654
2011-11-04 06:01:38,1,6894,9749,4.5535026,51.885700899999996,4.5307848,51.8791632,1,1,2.368973
2011-11-04 06:01:40,1,1656,8245,4.4874074,51.8918828,4.5097325999999995,51.904282200000004,1,1,2.709705
2011-11-04 06:01:40,1,10094,8395,4.4969592,51.9586052,4.4810792,51.9423961,0,0,2.279236
2011-11-04 06:01:42,1,1751,7388,4.5539302,51.8930436,4.5203755,51.894067,1,1,3.048845
2011-11-04 06:01:42,1,353,9749,4.484050099999999,51.8747476,4.5307848,51.8791632,1,1,3.758629
2011-11-04 06:01:42,1,1558,8245,4.512257599999999,51.890977500000005,4.5097325999999995,51.904282200000004,1,1,2.2385140000000003
2011-11-04 06:01:42,1,9656,10087,4.4343593,51.930771,4.4683117,51.925945399999996,0,0,2.793861
2011-11-04 06:01:43,1,6984,10087,4.4540792,51.937428999999995,4.4683117,51.925945399999996,0,0,2.6006760000000004
2011-11-04 06:01:44,1,598,9749,4.5108157,51.8778995,4.5307848,51.8791632,1,1,2.011884
2011-11-04 06:01:46,1,9610,9305,4.4813184999999995,51.9111117,4.4895301,51.9203565,0,0,2.211888
2011-11-04 06:01:50,1,1772,8245,4.493983999999999,51.8928474,4.5097325999999995,51.904282200000004,1,1,2.257653
2011-11-04 06:01:50,1,1993,8245,4.491252200000001,51.8950375,4.5097325999999995,51.904282200000004,1,1,2.181045
2011-11-04 06:01:50,1,9546,8958,4.551791000000001,51.9636566,4.5528608,51.9514759,0,0,3.018476000000001
2011-11-04 06:01:50,1,8467,8958,4.5878123,51.9713611,4.5528608,51.9514759,0,0,5.344252
2011-11-04 06:01:50,1,1389,9749,4.5167812000000005,51.889648799999996,4.5307848,51.8791632,1,1,2.031252
2011-11-04 06:01:51,1,7859,10087,4.4555496,51.9349896,4.4683117,51.925945399999996,0,0,2.1497990000000002
2011-11-04 06:01:51,1,5858,8958,4.5475597,51.9577206,4.5528608,51.9514759,0,0,2.354117
2011-11-04 06:01:51,1,7484,8245,4.4683527000000005,51.8957329,4.5097325999999995,51.904282200000004,1,1,3.782883
2011-11-04 06:01:52,1,146,9749,4.4746746,51.871515,4.5307848,51.8791632,1,1,4.488727999999999
2011-11-04 06:01:52,1,1622,8245,4.5085638,51.891630600000006,4.5097325999999995,51.904282200000004,1,1,2.2453660000000006
2011-11-04 06:01:57,1,8113,8245,4.4962477,51.9014431,4.5097325999999995,51.904282200000004,1,1,2.243753
2011-11-04 06:01:58,1,6897,7388,4.538585299999999,51.90002,4.5203755,51.894067,1,1,2.114051
2011-11-04 06:02:00,1,1512,8245,4.5112807,51.89063,4.5097325999999995,51.904282200000004,1,1,2.3231040000000003
2011-11-04 06:02:00,1,1525,8245,4.5135628,51.890792700000006,4.5097325999999995,51.904282200000004,1,1,2.0171660000000005
2011-11-04 06:02:00,1,877,9749,4.5014072,51.883526700000004,4.5307848,51.8791632,1,1,2.5264380000000006
2011-11-04 06:02:01,1,9478,9305,4.5141787,51.9200118,4.4895301,51.9203565,0,0,2.2524889999999997
2011-11-04 06:02:01,1,384,9749,4.546636599999999,51.875428899999996,4.5307848,51.8791632,1,1,2.3908850000000004
2011-11-04 06:02:01,1,51,9749,4.4800792000000005,51.8695902,4.5307848,51.8791632,1,1,4.261728999999999
2011-11-04 06:02:03,1,664,9749,4.5486248,51.879329399999996,4.5307848,51.8791632,1,1,2.1866369999999997
2011-11-04 06:02:04,1,8941,9749,4.560760299999999,51.8877136,4.5307848,51.8791632,1,1,3.0851599999999992
2011-11-04 06:02:05,1,694,9749,4.5572227,51.8798543,4.5307848,51.8791632,1,1,2.948242
2011-11-04 06:02:05,1,1170,9749,4.5714,51.8872,4.5307848,51.8791632,1,1,3.8527150000000003
2011-11-04 06:02:06,1,7956,10087,4.4342167,51.9105737,4.4683117,51.925945399999996,0,0,3.904029
2011-11-04 06:02:07,1,7950,9749,4.5158824,51.8709868,4.5307848,51.8791632,1,1,2.137102
2011-11-04 06:02:07,1,8348,8245,4.4847423,51.9045536,4.5097325999999995,51.904282200000004,1,1,2.2881929999999997
2011-11-04 06:02:07,1,6137,8395,4.497971700000001,51.9611902,4.4810792,51.9423961,0,0,2.59799
2011-11-04 06:02:08,1,1958,7388,4.5510017,51.8945139,4.5203755,51.894067,1,1,2.849944
2011-11-04 06:02:08,1,1809,8245,4.490835700000001,51.8932468,4.5097325999999995,51.904282200000004,1,1,2.3525490000000002
2011-11-04 06:02:10,1,1336,8245,4.5081699,51.8891263,4.5097325999999995,51.904282200000004,1,1,2.3665599999999998
2011-11-04 06:02:12,1,775,9749,4.5049941,51.8816304,4.5307848,51.8791632,1,1,2.138504
2011-11-04 06:02:12,1,536,9749,4.550056400000001,51.8773369,4.5307848,51.8791632,1,1,2.419343
2011-11-04 06:02:12,1,92,9749,4.4708431,51.87053770000001,4.5307848,51.8791632,1,1,4.879622999999999
2011-11-04 06:02:13,1,2725,8245,4.492286599999999,51.911983899999996,4.5097325999999995,51.904282200000004,1,1,2.0329620000000004
2011-11-04 06:02:14,1,9974,9749,4.5006278,51.8849512,4.5307848,51.8791632,1,1,2.614489
2011-11-04 06:02:15,1,6500,8958,4.5765753,51.965176299999996,4.5528608,51.9514759,0,0,4.148126
2011-11-04 06:02:18,1,1696,7388,4.5439727,51.8920943,4.5203755,51.894067,1,1,2.0254840000000005
2011-11-04 06:02:18,1,8102,8958,4.5649635,51.92525429999999,4.5528608,51.9514759,0,0,3.5377650000000003
2011-11-04 06:02:19,1,2359,8245,4.4776127,51.9015124,4.5097325999999995,51.904282200000004,1,1,2.8499429999999992
2011-11-04 06:02:20,1,2221,7388,4.5721625,51.8985559,4.5203755,51.894067,1,1,4.6159930000000005
2011-11-04 06:02:21,1,1414,8245,4.4995377,51.8900009,4.5097325999999995,51.904282200000004,1,1,2.5884490000000007
2011-11-04 06:02:21,1,2121,8245,4.4674453000000005,51.897063200000005,4.5097325999999995,51.904282200000004,1,1,3.943591000000001
2011-11-04 06:02:21,1,320,9749,4.4726732,51.8744,4.5307848,51.8791632,1,1,4.390623000000001
2011-11-04 06:02:22,1,2659,10087,4.444704499999999,51.9108283,4.4683117,51.925945399999996,0,0,3.310813
2011-11-04 06:02:23,1,10218,10087,4.4654762,51.91482620000001,4.4683117,51.925945399999996,0,0,2.000204
2011-11-04 06:02:23,1,2795,9305,4.4655192,51.9133191,4.4895301,51.9203565,0,0,2.21273
2011-11-04 06:02:23,1,74,9749,4.481429299999999,51.870073,4.5307848,51.8791632,1,1,4.132724
2011-11-04 06:02:24,1,7152,10087,4.4597636,51.905969899999995,4.4683117,51.925945399999996,0,0,3.855339
2011-11-04 06:02:25,1,268,9749,4.4729578000000005,51.8738047,4.5307848,51.8791632,1,1,4.421708
2011-11-04 06:02:26,1,847,9749,4.5009924,51.8830652,4.5307848,51.8791632,1,1,2.6018610000000004
2011-11-04 06:02:26,1,10323,8395,4.4854585,51.9409539,4.4810792,51.9423961,0,0,3.6895190000000007
2011-11-04 06:02:28,1,10323,8395,4.4854585,51.9409539,4.4810792,51.9423961,0,0,3.6895190000000007
2011-11-04 06:02:29,1,1336,8245,4.5081699,51.8891263,4.5097325999999995,51.904282200000004,1,1,2.3665599999999998
2011-11-04 06:02:30,1,1849,7388,4.5441325,51.8935148,4.5203755,51.894067,1,1,2.115005
2011-11-04 06:02:30,1,490,9749,4.5562919,51.876737299999995,4.5307848,51.8791632,1,1,3.723026
2011-11-04 06:02:34,1,6466,8958,4.536117900000001,51.964853999999995,4.5528608,51.9514759,0,0,4.271539
2011-11-04 06:02:35,1,1767,8245,4.486721599999999,51.8928393,4.5097325999999995,51.904282200000004,1,1,2.5907080000000002
2011-11-04 06:02:37,1,2739,10087,4.4464106,51.912095,4.4683117,51.925945399999996,0,0,3.0895169999999994
2011-11-04 06:02:37,1,1101,8245,4.459838700000001,51.8866838,4.5097325999999995,51.904282200000004,1,1,4.960533999999998
2011-11-04 06:02:38,1,8710,7388,4.559664499999999,51.899786299999995,4.5203755,51.894067,1,1,3.7149059999999987
2011-11-04 06:02:39,1,2132,8245,4.4991458,51.897149600000006,4.5097325999999995,51.904282200000004,1,1,2.0910020000000005
2011-11-04 06:02:41,1,4422,9305,4.504617400000001,51.9330196,4.4895301,51.9203565,0,0,2.021895
2011-11-04 06:02:42,1,1823,8245,4.4906394,51.89330379999999,4.5097325999999995,51.904282200000004,1,1,2.367436
2011-11-04 06:02:43,1,652,9749,4.5080461,51.879172499999996,4.5307848,51.8791632,1,1,2.2424530000000003
2011-11-04 06:02:43,1,1732,8245,4.4902775,51.8926195,4.5097325999999995,51.904282200000004,1,1,2.4321450000000002
2011-11-04 06:02:45,1,1487,8245,4.4781321,51.8905605,4.5097325999999995,51.904282200000004,1,1,3.2436270000000005
2011-11-04 06:02:45,1,6671,8958,4.547931,51.9687785,4.5528608,51.9514759,0,0,3.953634000000001
2011-11-04 06:02:45,1,420,9749,4.5105182,51.875603000000005,4.5307848,51.8791632,1,1,3.363243
2011-11-04 06:02:45,1,9695,8245,4.487756200000001,51.89262670000001,4.5097325999999995,51.904282200000004,1,1,2.8014339999999986
2011-11-04 06:02:47,1,5616,8395,4.4714939000000005,51.953579299999994,4.4810792,51.9423961,0,0,2.072413
2011-11-04 06:02:47,1,2391,10087,4.451925900000001,51.9027196,4.4683117,51.925945399999996,0,0,3.9952330000000003
2011-11-04 06:02:48,1,8911,9749,4.4653846,51.8745506,4.5307848,51.8791632,1,1,4.956242999999999
2011-11-04 06:02:48,1,124,9749,4.500308400000001,51.8711244,4.5307848,51.8791632,1,1,2.9817220000000004
2011-11-04 06:02:51,1,4210,9305,4.5059092000000005,51.9308115,4.4895301,51.9203565,0,0,2.0154330000000003
2011-11-04 06:02:52,1,420,9749,4.5105182,51.875603000000005,4.5307848,51.8791632,1,1,3.363243
2011-11-04 06:02:52,1,1998,8245,4.4953389,51.8951337,4.5097325999999995,51.904282200000004,1,1,2.167617000000001
2011-11-04 06:02:54,1,9556,9749,4.567245099999999,51.889611200000004,4.5307848,51.8791632,1,1,3.9901859999999987
2011-11-04 06:02:54,1,10229,10087,4.4499758,51.90983129999999,4.4683117,51.925945399999996,0,0,2.962816
2011-11-04 06:02:54,1,1283,8245,4.4866107,51.88859420000001,4.5097325999999995,51.904282200000004,1,1,3.022234
2011-11-04 06:02:55,1,5861,8395,4.4917,51.9578,4.4810792,51.9423961,0,0,2.099898
2011-11-04 06:02:55,1,1639,8245,4.5148364999999995,51.891741499999995,4.5097325999999995,51.904282200000004,1,1,2.0387980000000003
2011-11-04 06:02:56,1,8200,8958,4.544434,51.9585054,4.5528608,51.9514759,0,0,2.061722
2011-11-04 06:02:56,1,4215,9305,4.5069893,51.9308132,4.4895301,51.9203565,0,0,2.004998
2011-11-04 06:02:56,1,420,9749,4.5105182,51.875603000000005,4.5307848,51.8791632,1,1,3.363243
2011-11-04 06:02:56,1,9309,8245,4.4717389,51.886055400000004,4.5097325999999995,51.904282200000004,1,1,4.029658
2011-11-04 06:02:57,1,6019,8395,4.469454499999999,51.9598513,4.4810792,51.9423961,0,0,2.850177
2011-11-04 06:02:57,1,811,9749,4.5577825,51.8823306,4.5307848,51.8791632,1,1,2.756647
2011-11-04 06:02:57,1,7172,8958,4.5831983,51.968478600000005,4.5528608,51.9514759,0,0,4.671459
2011-11-04 06:02:57,1,483,9749,4.504097799999999,51.87680220000001,4.5307848,51.8791632,1,1,2.1372009999999997
2011-11-04 06:02:59,1,2769,10087,4.4638843,51.912826700000004,4.4683117,51.925945399999996,0,0,2.095748
2011-11-04 06:02:59,1,9689,8245,4.4726578,51.890429499999996,4.5097325999999995,51.904282200000004,1,1,4.010303
2011-11-04 06:03:00,1,1705,8245,4.506409,51.8922778,4.5097325999999995,51.904282200000004,1,1,2.0635750000000006
2011-11-04 06:03:00,1,1576,9749,4.5189328,51.891231,4.5307848,51.8791632,1,1,2.111211
2011-11-04 06:03:00,1,8027,9749,4.4830527,51.8769934,4.5307848,51.8791632,1,1,3.789491
2011-11-04 06:03:01,1,10061,9749,4.4639078,51.8757473,4.5307848,51.8791632,1,1,5.035091999999999
2011-11-04 06:03:01,1,6516,8958,4.5788387,51.9656121,4.5528608,51.9514759,0,0,4.3741010000000005
2011-11-04 06:03:03,1,2585,10087,4.4400793,51.909042299999996,4.4683117,51.925945399999996,0,0,3.4352259999999992
2011-11-04 06:03:05,1,1979,7388,4.543203599999999,51.8947989,4.5203755,51.894067,1,1,2.3902
2011-11-04 06:03:05,1,420,9749,4.5105182,51.875603000000005,4.5307848,51.8791632,1,1,3.363243
2011-11-04 06:03:06,1,1483,9749,4.5723579,51.8904936,4.5307848,51.8791632,1,1,4.161758999999999
2011-11-04 06:03:06,1,1906,7388,4.549742,51.894087,4.5203755,51.894067,1,1,2.71152
2011-11-04 06:03:06,1,1678,8245,4.4710367,51.8920999,4.5097325999999995,51.904282200000004,1,1,3.6738780000000006
2011-11-04 06:03:07,1,3137,10087,4.469428099999999,51.9181537,4.4683117,51.925945399999996,0,0,2.1976590000000003
2011-11-04 06:03:07,1,1740,8245,4.4843642,51.8927277,4.5097325999999995,51.904282200000004,1,1,2.7700489999999998
2011-11-04 06:03:08,1,6033,8958,4.5295544,51.9598959,4.5528608,51.9514759,0,0,3.652937000000001
2011-11-04 06:03:12,1,9760,9749,4.4724278,51.8760195,4.5307848,51.8791632,1,1,4.612721
2011-11-04 06:03:13,1,3137,10087,4.469428099999999,51.9181537,4.4683117,51.925945399999996,0,0,2.1976590000000003
2011-11-04 06:03:16,1,6847,8958,4.591868700000001,51.984166200000004,4.5528608,51.9514759,0,0,6.957206000000001
2011-11-04 06:03:17,1,3934,8958,4.550010299999999,51.9276739,4.5528608,51.9514759,0,0,3.8243419999999997
2011-11-04 06:03:18,1,10057,9749,4.4694240999999995,51.87800429999999,4.5307848,51.8791632,1,1,5.427997999999999
2011-11-04 06:03:22,1,1317,8245,4.465321,51.888988700000006,4.5097325999999995,51.904282200000004,1,1,4.545171
2011-11-04 06:03:25,1,6139,8395,4.466647900000001,51.9613455,4.4810792,51.9423961,0,0,3.0335789999999987
2011-11-04 06:03:26,1,9566,8245,4.4831427,51.901699,4.5097325999999995,51.904282200000004,1,1,2.2517490000000002
2011-11-04 06:03:26,1,1426,9749,4.517298,51.8900111,4.5307848,51.8791632,1,1,2.011478
2011-11-04 06:03:27,1,8113,8245,4.4962477,51.9014431,4.5097325999999995,51.904282200000004,1,1,2.243753
2011-11-04 06:03:27,1,6813,9305,4.5480049000000005,51.898543100000005,4.4895301,51.9203565,1,0,5.7669349999999975
2011-11-04 06:03:28,1,8350,8245,4.4859434,51.9051708,4.5097325999999995,51.904282200000004,1,1,2.183827
2011-11-04 06:03:29,1,420,9749,4.5105182,51.875603000000005,4.5307848,51.8791632,1,1,3.363243
2011-11-04 06:03:29,1,73,9749,4.4781148,51.8700506,4.5307848,51.8791632,1,1,4.371097999999999
2011-11-04 06:03:31,1,1622,8245,4.5085638,51.891630600000006,4.5097325999999995,51.904282200000004,1,1,2.2453660000000006
2011-11-04 06:03:31,1,2066,8245,4.499794400000001,51.8961211,4.5097325999999995,51.904282200000004,1,1,2.25422
2011-11-04 06:03:31,1,9822,8245,4.4981229,51.894701700000006,4.5097325999999995,51.904282200000004,1,1,2.2306640000000004
2011-11-04 06:03:33,1,2957,10087,4.4435513,51.91555579999999,4.4683117,51.925945399999996,0,0,2.656837
2011-11-04 06:03:33,1,665,9749,4.554365799999999,51.8793487,4.5307848,51.8791632,1,1,2.715488
2011-11-04 06:03:33,1,8733,9749,4.550144599999999,51.8874165,4.5307848,51.8791632,1,1,2.31733
2011-11-04 06:03:34,1,1353,8245,4.4784919,51.8893987,4.5097325999999995,51.904282200000004,1,1,3.379348
2011-11-04 06:03:35,1,3814,8958,4.5432234000000005,51.926301099999996,4.5528608,51.9514759,0,0,4.1833089999999995
