pickup_datetime,passenger_count,pk_id,dp_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,pickup_region,dropoff_region,trip_dist_km
2011-11-04 06:04:31,1,3299,9295,4.468766099999999,51.9204255,4.487546099999999,51.9152528,0,0,2.3586779999999994
2011-11-04 06:04:31,1,3347,2812,4.447072299999999,51.920919500000004,4.4796071,51.9134475,0,0,3.335633
2011-11-04 06:04:32,1,3104,3195,4.4770426,51.917599100000004,4.4935433,51.9191503,0,0,2.1178419999999996
2011-11-04 06:04:35,1,3284,3650,4.4679177,51.920276799999996,4.491755400000001,51.9240914,0,0,2.244814
2011-11-04 06:04:38,1,6825,8321,4.5894847,51.9811451,4.473803599999999,51.906139200000005,0,0,14.477014000000008
2011-11-04 06:04:39,1,6785,9305,4.5894392,51.98394129999999,4.4895301,51.9203565,0,0,12.415109000000003
2011-11-04 06:04:41,1,6234,3300,4.5277581,51.962278000000005,4.46924,51.920425,0,0,8.628706999999999
2011-11-04 06:04:42,1,3027,3248,4.4426259,51.916560700000005,4.4663543,51.9199273,0,0,2.0011150000000004
2011-11-04 06:04:42,1,3014,3195,4.473388,51.9163191,4.4935433,51.9191503,0,0,2.3585499999999997
2011-11-04 06:04:46,1,6130,7174,4.480526,51.96106279999999,4.4911327000000005,51.9203778,0,0,5.739212
2011-11-04 06:04:51,1,3010,3617,4.4661344000000005,51.9162114,4.4935436,51.9236584,0,0,2.472261
2011-11-04 06:04:52,1,5640,8839,4.468116,51.9543855,4.468635900000001,51.9138261,0,0,5.709473999999998
2011-11-04 06:04:53,1,10305,3486,4.460014299999999,51.9124544,4.498007,51.9222269,0,0,3.0486290000000005
2011-11-04 06:04:53,1,2561,7246,4.5478852,51.9082057,4.4629684,51.9225576,0,0,7.481915999999997
2011-11-04 06:05:04,1,9984,8839,4.4750822,51.9298813,4.468635900000001,51.9138261,0,0,2.4856630000000006
2011-11-04 06:05:10,1,3030,9305,4.462973799999999,51.916594399999994,4.4895301,51.9203565,0,0,2.949402000000001
2011-11-04 06:05:12,1,5267,3616,4.5486927,51.9457114,4.4873788,51.923693,0,0,6.513025999999998
2011-11-04 06:05:12,1,5621,10279,4.5390196,51.9539459,4.481868599999999,51.916328899999996,0,0,7.950069000000001
2011-11-04 06:05:13,1,7821,8325,4.5153045,51.9491406,4.4779861,51.9074355,0,0,7.247168999999998
2011-11-04 06:05:19,1,9637,8326,4.4354898,51.9468744,4.4752779,51.9074971,0,0,7.994071999999997
2011-11-04 06:05:36,1,2993,7938,4.465029299999999,51.9159136,4.496033799999999,51.923579700000005,0,0,2.642238
2011-11-04 06:05:36,1,2405,2948,4.4417902,51.9031853,4.4761231,51.9153566,0,0,3.6859200000000003
2011-11-04 06:05:36,1,4661,3285,4.485291200000001,51.9362773,4.4968703,51.920255299999994,0,0,2.879809
2011-11-04 06:05:37,1,3319,3508,4.4521657,51.920615600000005,4.4940470999999995,51.9223848,0,0,3.1800020000000004
2011-11-04 06:05:40,1,2892,2877,4.556039900000001,51.9144815,4.471882599999999,51.9143419,0,0,8.065923
2011-11-04 06:05:42,1,10235,2838,4.4540254,51.912016200000004,4.481014599999999,51.9138605,0,0,2.36372
2011-11-04 06:05:47,1,4488,3390,4.4826004,51.9339538,4.468322799999999,51.9213649,0,0,2.562103
2011-11-04 06:05:49,1,3175,3240,4.4201462,51.9189704,4.4955617,51.9197948,0,0,6.817781000000001
2011-11-04 06:05:52,1,6206,7692,4.5290415,51.9618466,4.4984942000000006,51.92082620000001,0,0,6.826455000000001
2011-11-04 06:05:55,1,5431,2582,4.5377165999999995,51.948420399999996,4.4721602,51.9087927,0,0,8.079623999999999
2011-11-04 06:05:59,1,2943,8597,4.4233011,51.915304,4.4749214,51.9104947,0,0,4.270491
2011-11-04 06:06:01,1,7145,3666,4.4682043,51.9143475,4.488657900000001,51.924301,0,0,2.2846909999999996
2011-11-04 06:06:02,1,8667,7231,4.449273900000001,51.9523975,4.4635049,51.9148482,0,0,5.527194000000001
2011-11-04 06:06:02,1,10211,3393,4.4598,51.914389,4.4900736,51.92130220000001,0,0,2.6262119999999993
2011-11-04 06:06:03,1,3390,8438,4.468322799999999,51.9213649,4.4657456,51.907537899999994,0,0,2.0555470000000007
2011-11-04 06:06:04,1,3721,3248,4.4888403,51.924837,4.4663543,51.9199273,0,0,2.281149
2011-11-04 06:06:05,1,4523,3258,4.4816503,51.9344068,4.4835613,51.9200581,0,0,2.847894
2011-11-04 06:06:07,1,5603,2980,4.471425,51.953309499999996,4.4642837,51.9157118,0,0,5.2562159999999984
2011-11-04 06:06:08,1,2896,2692,4.4434547,51.914623799999994,4.4802358,51.9113909,0,0,3.3936340000000005
2011-11-04 06:06:09,1,3386,3602,4.449288200000001,51.9213568,4.4958165999999995,51.9235162,0,0,3.621291
2011-11-04 06:06:17,1,8773,9914,4.503065,51.964276899999994,4.486413,51.9176153,0,0,6.884867999999998
2011-11-04 06:06:19,1,6102,3187,4.5289194,51.960658,4.4888307,51.9189972,0,0,7.362297000000001
2011-11-04 06:06:22,1,4570,3554,4.5566206,51.9347421,4.488290599999999,51.9229033,0,0,7.174813999999999
2011-11-04 06:06:24,1,7352,10242,4.4989243,51.920224700000006,4.4684587,51.9160276,0,0,2.384851000000001
2011-11-04 06:06:25,1,10159,3031,4.4918255,51.9330139,4.4753691,51.916505900000004,0,0,2.956289
2011-11-04 06:06:26,1,3475,7351,4.4679614999999995,51.922149100000006,4.4956853,51.9186973,0,0,2.859826
2011-11-04 06:06:26,1,4716,3151,4.4646926,51.936951799999996,4.465464099999999,51.918420899999994,0,0,2.6983949999999997
2011-11-04 06:06:41,1,8955,8940,4.4672116,51.9036505,4.4704084,51.921474100000005,0,0,2.8380090000000004
2011-11-04 06:06:43,1,5664,9283,4.5431319000000006,51.954862899999995,4.4701405,51.903101,0,0,10.251889000000011
2011-11-04 06:06:44,1,6640,9477,4.5727115,51.96804829999999,4.4701682,51.922787799999995,0,0,11.081045000000003
2011-11-04 06:06:45,1,3893,3215,4.5635135,51.927169799999994,4.4888669000000005,51.9193386,0,0,6.286534999999999
2011-11-04 06:06:47,1,5851,9435,4.4999188,51.9576134,4.4727169,51.9169269,0,0,6.132172999999999
2011-11-04 06:06:49,1,4766,3079,4.549103,51.9376531,4.4774430999999995,51.9172291,0,0,7.563392
2011-11-04 06:06:50,1,5494,3601,4.546895200000001,51.949421,4.4947559,51.9235442,0,0,6.339484000000001
2011-11-04 06:06:52,1,6318,2810,4.5549658,51.9632523,4.476272499999999,51.9134435,0,0,9.858005999999998
2011-11-04 06:06:53,1,8438,3527,4.4657456,51.907537899999994,4.4919616,51.92262279999999,0,0,6.773873
2011-11-04 06:06:56,1,6055,3578,4.5606112,51.9602959,4.4793267,51.923268900000004,0,0,8.774913999999997
2011-11-04 06:07:04,1,7196,3150,4.4792466,51.9405117,4.4647657,51.9184559,0,0,3.1879220000000004
2011-11-04 06:07:08,1,9987,8217,4.450782299999999,51.94295,4.4705876,51.90928579999999,0,0,6.831852000000002
2011-11-04 06:07:13,1,4249,2774,4.4909504,51.9311542,4.4805397000000005,51.9129847,0,0,2.8055159999999995
2011-11-04 06:07:17,1,3347,7062,4.447072299999999,51.920919500000004,4.4662769,51.907660299999996,0,0,2.944811999999999
2011-11-04 06:07:18,1,3254,7612,4.4200668,51.920026899999996,4.4887371,51.91946970000001,0,0,5.512842
2011-11-04 06:07:21,1,6350,9489,4.5772655,51.9635777,4.4653065000000005,51.912189500000004,0,0,12.277477999999995
2011-11-04 06:07:25,1,10256,3708,4.5076714,51.921201200000006,4.4798461,51.9247374,0,0,2.104129
2011-11-04 06:07:25,1,4484,9709,4.4653109,51.9339127,4.4877433,51.9216685,0,0,2.5493840000000003
2011-11-04 06:07:25,1,10161,3240,4.4883432,51.9331858,4.4955617,51.9197948,0,0,2.2235699999999996
2011-11-04 06:07:33,1,9351,2555,4.5606032,51.944146999999994,4.466505000000001,51.9077719,0,0,9.874893000000004
2011-11-04 06:07:40,1,10240,10280,4.4652992,51.9141745,4.48203,51.916209499999994,0,0,2.0909530000000003
2011-11-04 06:07:43,1,10020,9607,4.4545729000000005,51.913670399999994,4.484519000000001,51.9185855,0,0,2.230940999999999
2011-11-04 06:07:43,1,7953,3195,4.4340182,51.910496,4.4935433,51.9191503,0,0,5.83074
2011-11-04 06:07:46,1,4469,7228,4.4767847000000005,51.933778600000004,4.463579,51.911614,0,0,3.145974
2011-11-04 06:07:46,1,2512,3072,4.444818799999999,51.90692070000001,4.4916925,51.9171734,0,0,3.968803
2011-11-04 06:07:48,1,8601,3754,4.477932099999999,51.911542700000005,4.478631099999999,51.925534000000006,0,0,2.441574
2011-11-04 06:07:49,1,5752,3484,4.471282599999999,51.956339299999996,4.4828602,51.9222721,0,0,4.971620999999999
2011-11-04 06:07:51,1,4087,9600,4.4660471,51.929455700000005,4.484406,51.915744000000004,0,0,2.798787
2011-11-04 06:07:54,1,5430,3457,4.5116888,51.948423999999996,4.4902111,51.921879499999996,0,0,4.947622999999999
2011-11-04 06:07:54,1,5892,3719,4.4886154000000005,51.9583228,4.4831203,51.9247937,0,0,5.165622999999998
2011-11-04 06:07:55,1,3163,3554,4.4558390999999995,51.9185826,4.488290599999999,51.9229033,0,0,2.784367
2011-11-04 06:07:58,1,6726,9422,4.5750416,51.9703467,4.479888,51.9156311,0,0,11.405466
2011-11-04 06:07:59,1,9769,9713,4.5911356,51.9880616,4.465628,51.912412200000006,0,0,16.017359000000003
2011-11-04 06:08:06,1,3983,7247,4.4900039000000005,51.9282782,4.4629409,51.9226645,0,0,2.0163740000000003
2011-11-04 06:08:07,1,7211,8441,4.450336,51.9139846,4.4732262,51.9234142,0,0,2.282518
2011-11-04 06:08:07,1,7751,9680,4.511003400000001,51.9267588,4.4885126,51.9158474,0,0,2.52571
2011-11-04 06:08:07,1,5650,3011,4.5408902,51.95456420000001,4.473902099999999,51.9162238,0,0,8.517446999999999
2011-11-04 06:08:08,1,8715,8438,4.4729456,51.946089,4.4657456,51.907537899999994,0,0,5.0716670000000015
2011-11-04 06:08:09,1,5939,2634,4.4652948,51.958895899999995,4.481984,51.9103192,0,0,6.927529999999998
2011-11-04 06:08:11,1,3083,3718,4.4642893,51.917317600000004,4.4780055,51.924794,0,0,2.1858679999999997
2011-11-04 06:08:12,1,2683,9341,4.4429612,51.91120720000001,4.4711845,51.9229852,0,0,2.8696780000000004
2011-11-04 06:08:12,1,2888,3249,4.4672524000000005,51.9145157,4.4935472999999995,51.9199136,0,0,2.7505699999999997
2011-11-04 06:08:12,1,9781,2829,4.5013074,51.927015600000004,4.4796377,51.91373970000001,0,0,2.709856
2011-11-04 06:08:15,1,6402,3616,4.5547260000000005,51.964120799999996,4.4873788,51.923693,0,0,8.408852999999997
2011-11-04 06:08:21,1,6192,3676,4.4932921,51.9618154,4.4771197,51.924611600000006,0,0,5.229360999999998
2011-11-04 06:08:22,1,4911,7349,4.5604422,51.9399818,4.4948512,51.9184955,0,0,6.862051999999999
2011-11-04 06:08:25,1,4609,10030,4.467381099999999,51.9355045,4.463478,51.9149074,0,0,2.7289639999999995
2011-11-04 06:08:32,1,4070,8599,4.475114700000001,51.9292877,4.4806475,51.9109021,0,0,2.8183530000000006
2011-11-04 06:08:38,1,4841,7351,4.4834793,51.9388508,4.4956853,51.9186973,0,0,3.2690749999999995
2011-11-04 06:08:39,1,4710,9295,4.4659732000000005,51.9369083,4.487546099999999,51.9152528,0,0,3.3640939999999993
2011-11-04 06:08:49,1,3458,3046,4.4903149,51.9219039,4.4674272,51.916777200000006,0,0,2.2121980000000003
2011-11-04 06:08:49,1,3607,10248,4.5342096,51.923525299999994,4.4726577,51.91698579999999,0,0,5.176255000000001
2011-11-04 06:08:49,1,2815,3097,4.4345981,51.9135136,4.463092700000001,51.917444399999994,0,0,2.6061429999999994
2011-11-04 06:09:00,1,7716,6988,4.4963502,51.9270569,4.484806900000001,51.912321,0,0,2.165964
2011-11-04 06:09:01,1,2780,3357,4.4410474,51.9129419,4.490406299999999,51.921001200000006,0,0,4.2779440000000015
2011-11-04 06:09:04,1,2504,3258,4.4528,51.9068,4.4835613,51.9200581,0,0,3.618001000000001
2011-11-04 06:09:05,1,4952,2822,4.552456200000001,51.9407785,4.4666863,51.9136982,0,0,8.234429000000004
2011-11-04 06:09:05,1,10177,3695,4.4797875,51.9373274,4.4744052000000005,51.924703799999996,0,0,2.130902
2011-11-04 06:09:05,1,2632,8979,4.440669000000001,51.910239399999995,4.4861342,51.91435,0,0,3.7127149999999998
2011-11-04 06:09:07,1,2626,9294,4.459401000000001,51.9104385,4.4872238,51.9150367,0,0,2.4091350000000005
2011-11-04 06:09:10,1,7191,3507,4.4430127,51.90301229999999,4.4921414,51.922391,0,0,4.879182
2011-11-04 06:09:15,1,5282,2505,4.541292299999999,51.9459143,4.4653004,51.906523299999996,0,0,9.008812
2011-11-04 06:09:15,1,9039,3195,4.454424700000001,51.9255415,4.4935433,51.9191503,0,0,4.056947
2011-11-04 06:09:16,1,5122,3142,4.483468900000001,51.9436654,4.4824507,51.918237,0,0,4.013793999999999
2011-11-04 06:09:20,1,4923,9342,4.5411633,51.940236999999996,4.4700486,51.923010600000005,0,0,7.230013999999999
2011-11-04 06:09:20,1,3816,7658,4.5296081,51.9263761,4.4887175,51.919293100000004,0,0,3.559186
2011-11-04 06:09:22,1,6289,3497,4.5709721,51.9629792,4.4837358,51.9223955,0,0,9.338390999999998
2011-11-04 06:09:24,1,4654,9225,4.5561802,51.935973,4.4855655,51.9232935,0,0,7.476173999999999
2011-11-04 06:09:28,1,4408,3276,4.4813669,51.9328081,4.4683704,51.920272,0,0,2.6235030000000004
2011-11-04 06:09:31,1,3869,2707,4.4969851,51.927037,4.4810432,51.91164620000001,0,0,3.062593
2011-11-04 06:09:35,1,3036,3362,4.4478144,51.9165941,4.47124,51.9210758,0,0,2.0888460000000006
2011-11-04 06:09:36,1,6082,3136,4.4667994,51.9605489,4.468516200000001,51.91812720000001,0,0,6.344902999999997
2011-11-04 06:09:36,1,6568,3532,4.5544206,51.9663301,4.4971868,51.9226065,0,0,8.386031
2011-11-04 06:09:36,1,5817,8329,4.5477985,51.9571612,4.477271099999999,51.9084449,0,0,9.590399000000005
2011-11-04 06:09:38,1,3252,7231,4.4171231,51.920052399999996,4.4635049,51.9148482,0,0,3.800922999999999
2011-11-04 06:09:38,1,4572,3161,4.437261299999999,51.934987799999995,4.4939634,51.918598200000005,0,0,5.788488
2011-11-04 06:09:44,1,3151,2582,4.465464099999999,51.918420899999994,4.4721602,51.9087927,0,0,2.052786
2011-11-04 06:09:45,1,3380,7174,4.5474394,51.921260600000004,4.4911327000000005,51.9203778,0,0,4.528363
2011-11-04 06:09:46,1,5179,10245,4.5691608,51.9444605,4.4665981,51.9155853,0,0,9.883992999999998
2011-11-04 06:09:47,1,6964,3393,4.4638915,51.9224911,4.4900736,51.92130220000001,0,0,2.2932099999999997
2011-11-04 06:09:49,1,6039,3400,4.4828239000000005,51.9601806,4.4901748,51.9213341,0,0,5.503957
2011-11-04 06:09:50,1,4332,2948,4.4937618,51.9319091,4.4761231,51.9153566,0,0,2.835245
2011-11-04 06:09:50,1,7363,7658,4.4441977,51.9189023,4.4887175,51.919293100000004,0,0,3.6169870000000004
2011-11-04 06:09:51,1,6837,9,4.5948583,51.9840249,4.4634767,51.9195326,0,0,14.195171000000006
2011-11-04 06:09:54,1,7065,2837,4.450078700000001,51.912081799999996,4.4805444,51.9138592,0,0,2.671792
2011-11-04 06:09:56,1,9962,3746,4.4981196,51.934370200000004,4.4818492,51.9253455,0,0,2.1189459999999998
2011-11-04 06:09:57,1,8447,8333,4.496063200000001,51.9238759,4.4780583,51.9102765,0,0,2.4400280000000008
